время;sin(t);sin(t*5);sin(t*10);sin(t*20);sin(t*50);sin(t*10)+sin(t*50);sin(t*10)+sin(t*20)+sin(t*50)
03.05.64 6:14;0,913103543;0,979698696;0,871400138;-0,032549234;-0,837635099;0,033765039;0,888735677
03.05.64 6:28;0,908980679;0,991321248;0,916022338;-0,326459091;-0,473217243;0,442805095;1,17768815
03.05.64 6:43;0,904766917;0,99808831;0,951491947;-0,59120733;0,007060697;0,958552644;1,544050646
03.05.64 6:57;0,900462679;0,999966735;0,977454562;-0,803144779;0,485609932;1,463064494;1,875835487
03.05.64 7:12;0,896068396;0,996947323;0,993650774;-0,943339697;0,84526492;1,838915695;2,0625038
03.05.64 7:26;0,891584507;0,989044864;0,999918757;-0,999268889;0,997969576;1,997888333;2,0233798
03.05.64 7:40;0,88701146;0,976298064;0,996195881;-0,965936367;0,906336474;1,902532355;1,728910919
03.05.64 7:55;0,882349713;0,958769356;0,982519346;-0,846319627;0,592800594;1,57531994;1,209507339
03.05.64 8:09;0,877599731;0,936544597;0,959025802;-0,651103675;0,134126453;1,093152256;0,549732284
03.05.64 8:24;0,87276199;0,909732643;0,92594999;-0,39772657;-0,357386521;0,568563469;-0,130799434
03.05.64 8:38;0,867836974;0,878464818;0,883622391;-0,108821736;-0,76139881;0,122223581;-0,705200861
03.05.64 8:52;0,862825175;0,842894273;0,832465929;0,18980382;-0,978994116;-0,146528187;-1,069027367
03.05.64 9:07;0,857727094;0,803195233;0,772991743;0,471474766;-0,956897519;-0,183905776;-1,164702562
03.05.64 9:21;0,852543241;0,759562143;0,705794079;0,711030275;-0,700519036;0,005275043;-0,994718077
03.05.64 9:36;0,847274134;0,712208718;0;0,887071568;-0,272629062;0,358915292;-0,620407592
03.05.64 9:50;0,841920301;0,661366895;0;0,983873399;0,222010015;0,772994461;-0,146615673
03.05.64 10:04;0,836482276;0,607285697;0;0,99278875;0,662293297;1,127212582;0,30397715
03.05.64 10:19;0,830960604;0,550230014;0;0,913021238;0,940424082;1,314632884;0,620591955
03.05.64 10:33;0,825355836;0,490479304;0;0,751696258;0,988306253;1,268065603;0,730888397
03.05.64 10:48;0,819668534;0,428326228;0;0,523224491;0,794216585;0,976731219;0,617833297
03.05.64 11:02;0,813899265;0,36407521;0;0,248014638;0,405674998;0,489121291;0,32281078
03.05.64 11:16;0,808048607;0,298040951;0;-0,049349624;-0,082189978;-0,098645794;-0,065738618
03.05.64 11:31;0,802117145;0,230546888;0;-0,342305631;-0,54993198;-0,666125484;-0,435312527
03.05.64 11:45;0,796105472;0,161923607;0;-0,604684496;-0,883031454;-1,097801679;-0,678284725
03.05.64 12:00;0,790014189;0,092507224;0;-0,813048695;-0,999934031;-1,311135064;-0,71963893
03.05.64 12:14;0,783843905;0,02263774;0;-0,948785676;-0,872017884;-1,276540307;-0,536646077
03.05.64 12:28;0,777595237;-0,047342623;0;-0,999770458;-0,530601346;-1,024403304;-0,165608227
03.05.64 12:43;0,771268811;-0,117091102;0;-0,961448723;-0,059275093;-0,637422681;0,306035794
03.05.64 12:57;0,764865258;-0,186266069;0;-0,837243637;0,42656377;-0,230152789;0,760356373
03.05.64 13:12;0,75838522;-0,254528705;0;-0,63825007;0,807964945;0,079241111;1,077312483
03.05.64 13:26;0,751829343;-0,321544659;0;-0,382243525;0,991548123;0,198098181;1,163941809
03.05.64 13:40;0,745198285;-0,386985688;0;-0,092092305;0,932365739;0,082117579;0,977228324
03.05.64 13:55;0,738492707;-0,450531261;0;0,206285247;0,644907704;-0,253643275;0,535049347
03.05.64 14:09;0,73171328;-0,511870132;0;0,486235952;0,199553772;-0,738322003;-0,087490189
03.05.64 14:24;0,724860683;-0,570701863;0;0,722752647;-0,294657883;-1,262487509;-0,775463115
03.05.64 14:38;0,7179356;-0,626738297;0;0,894708001;-0,716727012;-1,704840255;-1,401039406
03.05.64 14:52;0,710938724;-0,679704967;0;0,986741754;-0,963316372;-1,96184033;-1,853374608
03.05.64 15:07;0,703870755;-0,729342443;0;0,990632805;-0,974052287;-1,97301004;-2,06420363
03.05.64 15:21;0,6967324;-0,7754076;0;0,906033578;-0,746306231;-1,735716522;-2,022933825
03.05.64 15:36;0,689524372;-0,81767481;0;0,740501069;-0,335838381;-1,305815351;-1,777605918
03.05.64 15:50;0,682247392;-0,85593705;0;0,508821806;0,156854417;-0,783997542;-1,421552572
03.05.64 16:04;0,674902187;-0,890006911;0;0,231691006;0,611143784;-0,291182483;-1,069084669
03.05.64 16:19;0,667489494;-0,919717518;0;-0,066136062;0,915803837;0,061019009;-0,826217827
03.05.64 16:33;0,660010051;-0,944923349;0;-0,358055392;0,996243172;0,19754051;-0,763659645
03.05.64 16:48;0,652464609;-0,965500946;0;-0,6179907;0,832767433;0,098127309;-0,898716146
03.05.64 17:02;0,64485392;-0,98134952;0;-0,82272274;0,465401182;-0,197836121;-1,190581875
03.05.64 17:16;0,637178747;-0,992391445;0;-0,953963407;-0,015911509;-0,601119144;-1,550189556
03.05.64 17:31;0,629439856;-0,998572637;0;-0,999989365;-0,493328508;-0,994659274;-1,862217901
03.05.64 17:45;0,621638021;-0,99986282;0;-0,956689251;-0,849961483;-1,262406248;-2,013866266
03.05.64 18:00;0,613774024;-0,996255676;0;-0,827930935;-0,998494243;-1,317931996;-1,923335065
03.05.64 18:14;0,605848649;-0,987768872;0;-0,625216015;-0,902560789;-1,125799814;-1,561010424
03.05.64 18:28;0,597862691;-0,974443977;0;-0,36665241;-0,585648976;-0,710458741;-0,958126419
03.05.64 18:43;0,589816946;-0,956346255;0;-0,075336837;-0,125349868;-0,150483316;-0,200734332
03.05.64 18:57;0,58171222;-0,933564351;0;0,222708351;0,365639259;0,440433254;0,589602248
03.05.64 19:12;0,573549324;-0,906209848;0;0,500859665;0,767107143;0,941081263;1,283723371
03.05.64 19:26;0,565329073;-0,87441673;0;0,734270677;0,980760445;1,252176399;1,774631561
03.05.64 19:40;0,557052289;-0,838340719;0;0,902091477;0,954289385;1,320435274;2,001874851
03.05.64 19:55;0,548719801;-0,798158516;0;0,989331131;0,694175001;1,151392416;1,964649563
03.05.64 20:09;0,540332441;-0,754066933;0;0,988196782;0,264102367;0,807822943;1,720475664
03.05.64 20:24;0,531891049;-0,70628193;0;0,898789757;-0,230631738;0,394159323;1,369823034
03.05.64 20:38;0,523396468;-0,655037559;0;0,729096521;-0,668899149;0,030719691;1,030497758
03.05.64 20:52;0,514849547;-0,600584815;0;0,494275263;-0,943396721;-0,175940462;0,808093965
03.05.64 21:07;0,506251143;-0,543190406;0;0,215301869;-0,986917873;-0,159292364;0,769768076
03.05.64 21:21;0,497602113;-0,483135451;0;-0,082903801;-0,788807109;0,090718288;0,927766033
03.05.64 21:36;0,488903324;-0,420714098;0;-0,37370392;-0,397568855;0,525068505;1,236733102
03.05.64 21:50;0,480155644;-0,356232088;0;-0,631122182;0,09100812;1,047538755;1,605448383
03.05.64 22:04;0,47135995;-0,290005254;0;-0,832164178;0,557303134;1,538169705;1,920082268
03.05.64 22:19;0,46251712;-0,222357974;0;-0,958871427;0,887150904;1,882552917;2,073242766
03.05.64 22:33;0,453628038;-0,153621585;0;-0,999925548;0,999793192;1,99978492;1,991649852
03.05.64 22:48;0,444693594;-0,084132757;0;-0,951659296;0,867651238;1,862241093;1,655605428
03.05.64 23:02;0,435714682;-0,014231847;0;-0,818384155;0,523078;1,502328369;1,10543002
03.05.64 23:16;0,426692198;0,05573877;0;-0,612005194;0,050437025;1,004563563;0,433225613
03.05.64 23:31;0,417627045;0,125436379;0;-0,350957631;-0,434552693;0,484916696;-0,238083413
03.05.64 23:45;0,40852013;0,194519601;0;-0,058560069;-0,813148756;0,06247645;-0,783362086
04.05.64 0:00;0,399372363;0,262650066;0;0,239068489;-0,992657644;-0,169625578;-1,104581628
04.05.64 0:14;0,390184659;0,329494071;0;0,515341772;-0,929129321;-0,16691386;-1,153713675
04.05.64 0:28;0,380957937;0,394724214;0;0,745581109;-0,638117735;0,055665316;-0,94363767
04.05.64 0:43;0,37169312;0,458020998;0;0,909219906;-0,190872673;0,427545918;-0,544421184
04.05.64 0:57;0,362391134;0,519074395;0;0,991640797;0,303104677;0,839979773;-0,065902182
04.05.64 1:12;0,353052909;0,577585367;0;0,985481368;0,72287143;1,172838753;0,369156599
04.05.64 1:26;0,343679378;0,633267325;0;0,891291825;0,965654047;1,324217672;0,65477559
04.05.64 1:40;0,334271481;0,685847541;0;0,717485836;0,972010874;1,235588152;0,727074686
04.05.64 1:55;0,324830156;0,735068475;0;0,479588975;0,740385539;0,906342893;0,57903087
04.05.64 2:09;0,315356349;0,780689045;0;0,19885186;0,327488003;0,394167241;0,261105559
04.05.64 2:24;0,305851006;0,8224858;0;-0,099648101;-0,165590018;-0,198855132;-0,132361725
04.05.64 2:38;0,296315078;0,86025402;0;-0,389246793;-0,618125828;-0,75100292;-0,487605305
04.05.64 2:52;0,286749519;0,893808716;0;-0,644075228;-0,919322877;-1,150484283;-0,700683292
04.05.64 3:07;0,277155286;0,922985538;0;-0,841370342;-0,995437623;-1,322573655;-0,704301435
04.05.64 3:21;0,267533337;0,947641576;0;-0,963508348;-0,827834522;-1,247676545;-0,485581657
04.05.64 3:36;0,257884635;0,967656067;0;-0,999579024;-0,457548658;-0,965901749;-0,090366512
04.05.64 3:50;0,248210144;0,982930979;0;-0,946360282;0,024761074;-0,567023788;0,387046971
04.05.64 4:04;0,238510833;0,993391496;0;-0,808605995;0,501008433;-0,168295283;0,826275208
04.05.64 4:19;0,228787671;0,998986381;0;-0,598621342;0,854591453;0,114456346;1,109876181
04.05.64 4:33;0,219041631;0,999688232;0;-0,335163628;0,998940681;0,195369368;1,1519543
04.05.64 4:48;0,209273686;0,99549361;0;-0,041766745;0,898714391;0,03973589;0,919349897
04.05.64 5:02;0,199484815;0,986423062;0;0,255361037;0,578451474;-0,327351585;0,440224062
04.05.64 5:16;0,189675995;0,972521013;0;0,529678178;0,116563462;-0,827013671;-0,202077202
04.05.64 5:31;0,179848207;0,953855557;0;0,756680745;-0,37386335;-1,345786646;-0,888403602
04.05.64 5:45;0,170002435;0,930518117;0;0,916091274;-0,772755376;-1,763313698;-1,491718496
04.05.64 6:00;0,160139663;0,902623;0;0,993670099;-0,982449935;-1,981745952;-1,906766236
04.05.64 6:14;0,150260877;0,870306835;0;0,982487333;-0,951606486;-1,949655562;-2,074280537
04.05.64 6:28;0,140367065;0,833727909;0;0,883541899;-0,68777658;-1,67460654;-1,9938678
04.05.64 6:43;0,130459216;0,793065383;0;0,705672299;-0,255554981;-1,221305745;-1,722475353
04.05.64 6:57;0,120538322;0,748518423;0;0,464767095;0,239235391;-0,695786715;-1,35888462
04.05.64 7:12;0,110605374;0,700305221;0;0,18234563;0,675452595;-0,219498421;-1,018089001
04.05.64 7:26;0,100661365;0,648661924;0;-0,116364227;0,946295447;0,100357575;-0,801888394
04.05.64 7:40;0,09070729;0,593841481;0;-0,404679615;0,98545217;0,196979774;-0,772951885
04.05.64 7:55;0,080744145;0,536112403;0;-0,656846177;0,783335833;0,060207069;-0,938742165
04.05.64 8:09;0,070772925;0,475757447;0;-0,850338627;0,389431564;-0,261128304;-1,24927016
04.05.64 8:24;0,060794628;0,413072231;0;-0,967872859;-0,099819133;-0,671309927;-1,609250307
04.05.64 8:38;0,050810252;0,348363788;0;-0,998949892;-0,564630625;-1,051342198;-1,901688379
04.05.64 8:52;0,040820795;0,281949058;0;-0,940793706;-0,891200848;-1,288270138;-2,017121501
04.05.64 9:07;0,030827255;0,214153343;0;-0,79859922;-0,999574022;-1,303033644;-1,881333186
04.05.64 9:21;0,020830633;0,145308704;0;-0,585068244;-0,863216614;-1,0700345;-1,474727242
04.05.64 9:36;0,010831928;0,075752344;0;-0,319274865;-0,515513673;-0,623623367;-0,838575487
04.05.64 9:50;0,00083214;0,005824948;0;-0,024961612;-0,041595005;-0,049916311;-0,066558346
04.05.64 10:04;-0,009167731;-0,064130978;0;0,271581386;0,44250757;0,534057796;0,716389311
04.05.64 10:19;-0,019166686;-0,13377279;0;0,543864829;0,818268859;1,008775878;1,382811961
04.05.64 10:33;-0,029163724;-0,202759384;0;0,767566446;0,993689394;1,281249721;1,832078734
04.05.64 10:48;-0,039157846;-0,270752862;0,381740429;0,922703638;0,925820108;1,307560538;2,013222666
04.05.64 11:02;-0,049148052;-0,337420193;0,472106307;0,995418463;0,631277771;1,103384078;1,935746799
04.05.64 11:16;-0,059133343;-0,402434839;0,557755054;0,979215521;0,182176619;0,739931673;1,665811312
04.05.64 11:31;-0,069112721;-0,465478361;0,637830897;0,875542172;-0,311527723;0,326303175;1,308787832
04.05.64 11:45;-0,079085188;-0,526241969;0,711533745;0,693659249;-0,728959213;-0,017425469;0,982495645
04.05.64 12:00;-0,089049746;-0,584428045;0,778127182;0,449813812;-0,967916065;-0,189788883;0,787704987
04.05.64 12:14;-0,099005399;-0,639751592;0,83694583;0,165787846;-0,969893307;-0,132947477;0,783149553
04.05.64 12:28;-0,108951152;-0,691941636;0,887401992;-0,133047455;-0,734406841;0,152995151;0,971173444
04.05.64 12:43;-0,11888601;-0,74074255;0,928991527;-0,419998022;-0,319111967;0,609879559;1,297520928
04.05.64 12:57;-0,128808979;-0,785915308;0,961298885;-0,669431418;0,174312646;1,135611531;1,665301884
04.05.64 13:12;-0,138719068;-0,827238653;0,984001263;-0,859066498;0,625059443;1,609060706;1,959682962
04.05.64 13:26;-0,148615285;-0,864510184;0,996871825;-0,971963726;0,92276989;1,919641715;2,077217669
04.05.64 13:40;-0,15849664;-0,897547344;0,999781973;-0,99803833;0,994554084;1,994336058;1,952583655
04.05.64 13:55;-0,168362146;-0,926188318;0,992702631;-0,934961142;0,822836753;1,815539384;1,576123161
04.05.64 14:09;-0,178210816;-0,950292822;0,975704532;-0,78836666;0,449660287;1,425364819;0,997829545
04.05.64 14:24;-0,188041665;-0,969742792;0,948957516;-0,571349732;-0,0336087;0,915348816;0,316738972
04.05.64 14:38;-0,197853709;-0,984442962;0,91272883;-0,303295834;-0,508649105;0,404079725;-0,341740002
04.05.64 14:52;-0,207645969;-0,994321331;0,867380459;-0,008149422;-0,859154469;0,00822599;-0,855070142
04.05.64 15:07;-0,217417464;-0,999329515;0,813365509;0,287724953;-0,999308855;-0,185943346;-1,13229899
04.05.64 15:21;-0,227167218;-0,999442983;0,75122368;0,557897715;-0,894797582;-0,143573901;-1,135260844
04.05.64 15:36;-0,236894255;-0,99466118;0,681575873;0,778235135;-0,571208653;0,11036722;-0,887115593
04.05.64 15:50;-0,246597603;-0,985007527;0,605117984;0,929055129;-0,107767924;0,49735006;-0,466162131
04.05.64 16:04;-0,256276291;-0,970529308;0,522613957;0,996885395;0,382058151;0,904672108;0,013542729
04.05.64 16:19;-0,265929352;-0,951297437;0,434888144;0,975666858;0,778343066;1,21323121;0,43001116
04.05.64 16:33;-0,27555582;-0,927406111;0,342817072;0,867294906;0,984062452;1,326879525;0,682793315
04.05.64 16:48;-0,285154733;-0,898972351;0,247320686;0,681450083;0,94884903;1,196169716;0,716895031
04.05.64 17:02;-0,294725131;-0,866135425;0,149353152;0,434733354;0,681324274;0,830677426;0,535321436
04.05.64 17:16;-0,304266056;-0,829056167;0,049893332;0,149183189;0,246987572;0,296880904;0,19721852
04.05.64 17:31;-0,313776555;-0,787916193;-0,050065006;-0,149693066;-0,2478203;-0,297885307;-0,197880861
04.05.64 17:45;-0,323255676;-0,742917006;-0,149523111;-0,435197685;-0,681953121;-0,831476232;-0,535791818
04.05.64 18:00;-0,332702473;-0,694279012;-0,247487231;-0,681827392;-0,949120033;-1,196607264;-0,717030886
04.05.64 18:14;-0,342115999;-0,64224044;-0,34297854;-0,867551487;-0,98390926;-1,3268878;-0,682538654
04.05.64 18:28;-0,351495314;-0,587056174;-0,435042921;-0,975779793;-0,777803184;-1,212846105;-0,429412359
04.05.64 18:43;-0,36083948;-0,528996507;-0,522760497;-0,996844595;-0,381263763;-0,90402426;-0,012738944
04.05.64 18:57;-0,370147562;-0,468345816;-0,605254823;-0,928864239;0,108622325;-0,496632498;0,466971654
04.05.64 19:12;-0,37941863;-0,405401167;-0,681701642;-0,777911207;0,571913879;-0,109787763;0,887719368
04.05.64 19:26;-0,388651756;-0,340470863;-0,751337124;-0,557469683;0,89518097;0,143843845;1,135486494
04.05.64 19:40;-0,397846017;-0,273872934;-0,813465494;-0,287231053;0,999276538;0,185811044;1,132055548
04.05.64 19:55;-0,407000494;-0,205933575;-0,867465986;0,008665072;0,858714359;-0,008751627;0,854370949
04.05.64 20:09;-0,416114271;-0,136985553;-0,912799044;0,303787171;0,507908956;-0,404890088;0,340700588
04.05.64 20:24;-0,425186437;-0,067366576;-0,949011716;0,571772868;0,032749727;-0,916261989;-0,317927562
04.05.64 20:38;-0,434216085;0,002582362;-0,975742177;0,788683797;-0,450427778;-1,426169954;-0,998945481
04.05.64 20:52;-0,443202312;0,072518652;-0,992723344;0,935143951;-0,823324853;-1,816048197;-1,576965769
04.05.64 21:07;-0,452144219;0,142099746;-0,999785548;0,998070481;-0,99464329;-1,994428838;-1,953019916
04.05.64 21:21;-0,461040912;0,210984835;-0,996858225;0,971842348;-0,92243836;-1,919296585;-2,077212014
04.05.64 21:36;-0,469891501;0,27883652;-0,983970624;0,858802432;-0,624388349;-1,608358973;-1,959303162
04.05.64 21:50;-0,478695101;0,345322465;-0,961251514;0,669048252;-0,173466293;-1,134717807;-1,664699719
04.05.64 22:04;-0,487450832;0,41011702;-0,928927897;0,419529985;0,319926361;-0,609001536;-1,296892464
04.05.64 22:19;-0,496157819;0,472902822;-0,887322739;0,132536354;0,734989884;-0,152332855;-0,97070876
04.05.64 22:33;-0,50481519;0,533372346;-0,836851745;-0,166296355;0,97010225;0,133250505;-0,782984312
04.05.64 22:48;-0,51342208;0,591229413;-0,778019206;-0,450274306;0,967699751;0,189680545;-0,787885791
04.05.64 23:02;-0,521977628;0,646190639;-0,711412956;-0,694030594;0,728370604;0,016957648;-0,982967724
04.05.64 23:16;-0,530480979;0,697986823;-0,637698503;-0,875791197;0,31071093;-0,326987573;-1,309408111
04.05.64 23:31;-0,538931282;0,746364268;-0,557612377;-0,97931998;-0,183021616;-0,740633993;-1,666383691
04.05.64 23:45;-0,547327693;0,791086021;-0,471954772;-0,995369025;-0,631944087;-1,10389886;-1,936070999
05.05.64 0:00;-0,555669371;0,831933035;-0,381581552;-0,922504721;-0,926144606;-1,307726158;-2,013144661
05.05.64 0:14;-0,563955483;0,868705242;-0,287395695;-0,767235817;-0,993592625;-1,28098832;-1,831530376
05.05.64 0:28;-0,5721852;0,901222531;-0,190338275;-0,543432022;-0,817774517;-1,008112791;-1,381830027
05.05.64 0:43;-0,580357698;0,929325632;-0,091379057;-0,271085064;-0,441736686;-0,533115743;-0,715109231
05.05.64 0:57;-0,588472162;0,952876897;0,008493189;0,025477116;0,042453692;0,050946881;0,067932646
05.05.64 1:12;-0,596527779;0,971760971;0,108280574;0,319763501;0,516249926;0,6245305;0,83981835
05.05.64 1:26;-0,604523743;0,985885361;0,206986056;0,585486365;0,863650172;1,070636228;1,475643315
05.05.64 1:40;-0,612459255;0,995180884;0,303623401;0,798909476;0,999598736;1,303222137;1,881802107
05.05.64 1:55;-0,620333523;0,999602013;0,397227042;0,940968382;0,890810667;1,288037709;2,017124404
05.05.64 2:09;-0,628145757;0,999127091;0,486861721;0,998973385;0,563921078;1,0507828;1,901309835
05.05.64 2:24;-0,635895177;0,993758444;0,571631839;0,967743071;0,098963942;0,670595782;1,608655328
05.05.64 2:38;-0,643581008;0,98352237;0,650690401;0,850067151;-0,390223018;0,260467383;1,248661965
05.05.64 2:52;-0,651202482;0,968469004;0,723247479;0,656457264;-0,783869774;-0,060622295;0,938311125
05.05.64 3:07;-0,658758836;0,948672076;0,788578108;0,404208004;-0,985597871;-0,197019764;0,77282817
05.05.64 3:21;-0,666249315;0,924228554;0,846029524;0,115852048;-0,946017236;-0,099987711;0,80210996
05.05.64 3:36;-0,673673169;0,89525816;0,895027694;-0,182852628;-0,674818587;0,220209107;1,018592728
05.05.64 3:50;-0,681029656;0,861902793;0,935083042;-0,465223622;-0,238400813;0,696682229;1,359522765
05.05.64 4:04;-0,688318041;0,824325826;0,96579535;-0,706037576;0,256385794;1,222181144;1,723053234
05.05.64 4:19;-0,695537595;0,782711312;0,98685775;-0,883783296;0,688400217;1,675257967;1,994193422
05.05.64 4:33;-0,702687596;0,737263077;0,998059794;-0,982583286;0,951870259;1,949930052;2,074213921
05.05.64 4:48;-0,709767329;0,688203729;0,999289554;-0,993612038;0,982289263;1,981578816;1,906256294
05.05.64 5:02;-0,716776085;0,63577356;0,990534743;-0,915884385;0,772209597;1,76274434;1,490818297
05.05.64 5:16;-0,723713164;0,580229371;0,971882836;-0,756343508;0,37306609;1,344948926;0,887260197
05.05.64 5:31;-0,730577873;0,52184322;0,943520197;-0,529240718;-0,117417007;0,826103191;0,20089838
05.05.64 5:45;-0,737369524;0,46090108;0,905730217;-0,254862432;-0,579152325;0,326577891;-0,441218058
05.05.64 6:00;-0,74408744;0,397701448;0,858890479;0,042281957;-0,899090956;-0,040200477;-0,919977963
